,texto,polaridad
8119,"Población de mariposas monarca en México se redujo en una cuarta parte | Video | CNN ""El Madrileño"" es un trabajo que C. Tangana inició hace dos años en Cuba, mientras buscaba cómo revivir a lo que él llamó el cadáver creativo en el que se había convertido. https://cnn.it/3r0cau6",Neutral
8120,"Cómo nació ""El Madrileño"", lo nuevo de C. Tangana No te pierdas nuestro especial «Retratos de la pandemia» donde abordaremos las historias que han impactado a los mexicanos, entre ellas el heroico esfuerzo del personal sanitario. Sábado a las 9 p.m. Miami / 8 p.m México https://cnn.it/3rcpAn3",Neutral
8121,"México a un año de pandemia: los retos y la respuesta extraordinaria del personal sanitario | Video | CNN Descubre aquí cuáles son los mejores y peores países para vivir durante la pandemia, según Bloomberg. ¿Te mudarías a otro lugar este año? ¿Cuál elegirías?",Neutral
8122,"¿Cuál es el mejor y el peor país para vivir durante la pandemia? Pokémon lanza un nuevo videojuego para Nintendo. ¿Ya viste cómo será ""Leyendas Pokémon: Arceus""? ¿Qué te pareció?",Neutral
8123,"'Leyendas Pokémon: Arceus', lo nuevo de Pokémon para Nintendo De ""Audrey"" a ""Godzilla Vs. Kong"", mira aquí algunas de las series, películas y documentales que podrás ver en marzo en Netflix, HBO Max, Disney+, Hulu y Amazon. https://cnn.it/2O3cI3V",Neutral
8124,"FOTOS | Descubre algunas de las películas y series que podrás ver en marzo en Netflix, HBO Max, Disney+ y más | Gallery | CNN Mr. Potato Head, conocido como el ""Señor Cara de Papa"", cambiará su nombre. Te contamos por qué:",Neutral
8125,"Mr. Potato Head cambia de nombre. Te contamos por qué ¿Cuáles son las expectativas para la economía de América Latina en 2021? Responde Alex Christensen, jefe de estrategia de inversiones para la región de BlackRock:",Neutral
8126,"Expectativas para la economía de América Latina en 2021 El secretario de Hacienda de México, Arturo Herrera, dice que para junio el Gobierno habrá vacunado a 80 millones de mexicanos. Una meta difícil, pues de diciembre a febrero solo dos millones han recibido la vacuna. https://cnn.it/3r3lm0E",Neutral
8127,"México vacunará a 80 millones de personas para julio, dice secretario de Hacienda | Video | CNN 🎧 #Podcast • ¿Está el mundo ganando la batalla contra el covid-19? Escucha el nuevo episodio de “Desafíos Globales” con José Levy. https://cnn.it/308lzUN",Neutral
8128,"Desafíos Globales ¿Cómo puede ayudar Biden a Centroamérica? José Antonio Montenegro conversa sobre este tema con el Prof. Luis Martínez de la Universidad de Chicago. No te pierdas los detalles en #GloboEconomía este sábado a las 8:30 P.M., hora de Miami. https://cnn.it/3dNe0Lb",Neutral
8129,Biden le apuesta a Centroamérica con US$ 4.000 millones ¿Qué beneficios llegarán con el nuevo paquete de estímulo? Aquí te explicamos cada uno y las condiciones para ser elegible. https://cnn.it/3bHQgW1,Neutral
8130,"Paquete estímulo: las ayudas que puedes esperar de los US$ 1,9 billones ¿Estás desplazándote sin pensar en tu teléfono después de un largo día de trabajo, examinando kilómetros de publicaciones negativas? Eso es lo que se conoce como ""Doomscrolling"". https://cnn.it/3qVjiYC",Neutral
8131,"Consumir gran cantidad de noticias negativas puede robarte horas de su tiempo: así es como puedes recuperarlas | CNN Nuestro corresponsal José Levy analiza los eventos mundiales en el nuevo podcast “Desafíos Globales”. Escúchalo aquí https://cnn.it/2PcoeKF o en tu plataforma favorita para podcast. McDonald's prueba un nueva herramienta para agilizar su sistema de autoservicio o ""drive-thru"" en EE.UU. Te contamos cómo funciona:",Neutral
8132,"McDonald's prueba una nueva forma de autoservicio La pandemia unió a la familia de Camilo CNN, pero también trajo una lamentable pérdida. El periodista comparte con Don Francisco TV las enseñanzas que el covid-19 deja en su vida. ""Don Francisco: Reflexiones 2021"", hoy a las 9 P.M. (Miami). https://cnn.it/37TMfwB",Neutral
8133,"Las secuelas de la pandemia en la vida de Camilo Egaña | Video | CNN El presentador de Conclusiones CNN Fernando Del Rincón se caracteriza por su expresión seria, ¿pero es así siempre o es que la naturaleza de su trabajo demanda esa formalidad? Su respuesta en Don Francisco: Reflexiones 2021, hoy a las 9 P.M. (Miami). Don Francisco TV https://cnn.it/3dRcfwg",Neutral
8134,"Fernando del Rincón sobre dictaduras, Latinoamérica y su seriedad | Video | CNN ""El amor lo entiendo de una manera muy libre, independientemente del género"", dice Pablo Alborán, quien cuenta en entrevista con CNN cómo escribe sobre el amor. Mira aquí un adelanto:",Neutral
8135,"Pablo Alborán cuenta cómo escribe sobre el amor La presentadora de Panorama Mundial, María Alejandra Requena, confiesa que es feliz de nuevo. Mira un adelanto de su conversación con Don Francisco TV, hoy a las 9 P.M., hora de Miami en ""Don Francisco: Reflexiones 2021"". https://cnn.it/3bMOToY",Neutral
8136,Un nuevo amor le devuelve la felicidad a María Alejandra Requena | Video | CNN Desde cheques de 1.400 dólares hasta exenciones fiscales por niños: esto es lo que contempla el paquete de estímulo de la Cámara de Representantes. https://cnn.it/3sxvD5C,Neutral
8137,"Paquete estímulo: las ayudas que puedes esperar de los US$ 1,9 billones Twitter explora 'Super Follows', una función que permitiría que te suscribas y pagues a las cuentas que más te gustan para recibir contenido adicional. ¿Pagarías por más contenido en Twitter?",Positivo
8138,Twitter explora la herramienta de pago Super Follows Una estudiante universitaria diseñó estos naipes para honrar a figuras negras como Michelle Obama y Oprah Winfrey.,Positivo
8139,"Artista honra a personalidades negras en naipes «Jane Fonda‘s Workout» fue un fenómeno cuando se estrenó en una cinta VHS en 1982, convirtiendo a la actriz, productora y reconocida activista en una gurú del ejercicio personal. Su influencia continúa hasta nuestros días. https://cnn.it/2PfWMfc",Neutral
8140,"Cómo lideró Jane Fonda una revolución del ejercicio y lo sigue haciendo Mira aquí las imágenes de la impresionante ""cascada de fuego"" en el Parque Nacional Yosemite (no, no es lava aunque pueda parecerlo)",Neutral
8141,"Así se ve el fenómeno de la ""cascada de fuego"" en el Parque Nacional Yosemite | Video | CNN Vía Vive la salud",Neutral
8142,¿Cómo les afectan a los niños las nuevas variantes de covid-19? | Video | CNN,Neutral
8143,February 26 at 4:01 PM ·,Neutral
8144,https://cnn.it/3dRcV54 Vive la salud,Neutral
8145,"https://cnn.it/3dRcV54 Así se compara la efectividad de la vacuna de Johnson & Johnson con otras vacunas. Sería la tercera vacuna aprobada en EE.UU. https://cnn.it/3uErSgz Si la FDA actúa de acuerdo con la recomendación, y se espera que lo haga rápidamente, la vacuna se convertirá en la tercera autorizada para su uso en EE.UU. https://cnn.it/37QtBFX Costco aumenta su salario mínimo por encima de Amazon, Target y Walmart.",Neutral
8146,"Costco aumenta su salario mínimo por encima de Amazon, Target, Walmart | Video | CNN Escucha el podcast Desafíos Globales de José Levy: https://cnn.it/3dYlw5I",Neutral
8147,¿Está el mundo ganando la batalla contra el covid-19? 🎧 #Podcast • ¿Está el mundo ganando la batalla contra el covid-19? Escucha el nuevo episodio de “Desafíos Globales” con José Levy. https://cnn.it/3dQXmdq,Neutral
8148,"Desafíos Globales ÚLTIMA HORA - Recomiendan la autorización de la vacuna de Johnson & Johnson. Si la FDA actúa de acuerdo con la recomendación, y se espera que lo haga rápidamente, la vacuna se convertirá en la tercera autorizada para su uso en EE.UU. https://cnn.it/37NGY9O",Neutral
8149,"Recomiendan la autorización de vacuna de Johnson & Johnson Legisladores republicanos en Georgia, EE.UU., impulsaron recientemente nuevas reglas a las leyes electorales. Manifestantes y expertos creen que estas nuevas reglas podrían limitar el voto de las minorías en el país. https://cnn.it/3q5bJxu",Neutral
8150,Nuevas leyes electorales en EE.UU. podrían limitar el voto de las minorías | Video | CNN La comisión especial en Perú que investiga el escándalo de vacunación en el país reveló que al menos 470 personas que fueron vacunadas de manera irregular con una dosis de los ensayos experimentales contra el covid-19. https://cnn.it/3bMGnX0,Neutral
8151,"""Vacunagate"": investigan en Perú a 101 funcionarios y sus invitados que recibieron la vacuna de manera irregular | Video | CNN El anuncio de que con el primer lote de vacunas rusas Sputnik-V también serían inmunizados los diputados de la Asamblea Nacional desató una nueva polémica en el país. Las 100.000 vacunas que llegaron no cubren a todo el personal de salud ni a los ancianos https://cnn.it/37P44g8",Neutral
8152,"¿Cómo el plan de vacunación en Venezuela beneficia a los partidarios de Maduro? Una empresa de software comenzó a probar una semana laboral de cuatro días, en agosto, para ayudar a prevenir el agotamiento de los empleados y mantener el equilibrio entre la vida laboral y personal durante la pandemia. Este fue el resultado:",Neutral
8153,"¿Qué sucedió cuando una empresa cambió a una semana laboral de cuatro días? | CNN Después de semanas de fuertes caídas, los nuevos casos de covid-19 están comenzando a aplanarse https://cnn.it/3uzVrzW",Neutral
8154,"Después de semanas de fuertes caídas, los nuevos casos de covid-19 están comenzando a aplanarse | CNN Una grúa cayó sobre el techo de un hogar dos veces seguidas",Neutral
8155,Una grúa cayó sobre el techo de un hogar dos veces seguidas | Video | CNN Preguntas de la audiencia sobre coronavirus: ¿por qué hay mutaciones del virus en algunos países y en otros no? https://cnn.it/2NLi3wT,Neutral
8156,"Preguntas sobre coronavirus: ¿por qué hay mutaciones en unos países? Esta fue la respuesta de Iván Duque, presidente de Colombia, al preguntarle su opinión sobre la participación de Nicolás Maduro en la Comisión de DD.HH. de la ONU. Los detalles este domingo a las 8 P.M., hora de Miami en #OppenheimerPresenta con Andres Oppenheimer. https://cnn.it/3byWIyx 🎧 #Podcast • ¿Está el mundo ganando la batalla contra el covid-19? Escucha el nuevo episodio de “Desafíos Globales” con José Levy. https://cnn.it/2NJRZlB",Neutral
8157,Desafíos Globales Córdoba: Marcelo Gallardo es un gran técnico https://cnn.it/3rb9aeg,Neutral
8158,"Córdoba: Marcelo Gallardo es un gran técnico | Video | CNN Informe de inteligencia de EE.UU. sobre el asesinato del periodista Jamal Khashoggi afirma que el responsable de la operación fue el príncipe heredero de Arabia Saudita, Mohammed bin Salman:",Neutral
8159,Mira el árbol petrificado hace 20 millones de años que encontraron intacto en Grecia | Video | CNN Uruguay: del covid-19 controlado a las oportunidades perdidas https://cnn.it/3kq6wim,Neutral
8160,Uruguay: del covid-19 controlado a las oportunidades perdidas | CNN Informe de inteligencia de EE.UU. encuentra al príncipe heredero de Arabia Saudita responsable de aprobar la operación contra Khashoggi,Neutral
8161,Informe de inteligencia de EE.UU. encuentra al príncipe heredero de Arabia Saudita responsable de aprobar la operación contra Khashoggi | CNN ¿Cuál es la vacuna contra el covid-19 más efectiva? Mira esta lista:,Neutral
8162,"¿Cuál es la vacuna más efectiva contra el covid-19? No veo que en las próximas décadas se ponga en peligro la hegemonía del dólar o el euro vs. el bitcoin: Pedro Durá, profesor de economía monetaria de la Universidad Complutense de Madrid https://cnn.it/2MrUyYY",Neutral
8163,¿Puede el bitcoin remplazar monedas tradicionales como el dólar o euro? | Video | CNN Una encuesta de la fundación de la familia Kaiser reportó que los estadounidenses que quieren recibir la vacuna representan un 55% de los encuestados. En diciembre solo el 34% dijo querer vacunarse https://cnn.it/3pTvlUV,Neutral
8164,"Más estadounidenses quieren vacunarse contra covid-19, según encuesta | Video | CNN ¿Está el mundo ganando la batalla contra el covid-19? Escucha el nuevo episodio de “Desafíos Globales” con José Levy. https://cnn.it/3uDuzim",Neutral
8165,"¿Está el mundo ganando la batalla contra el covid-19? El exarquero de Boca Juniors y de la Selección Colombia, Óscar Córdoba, recuerda las veces que lo han contactado para un posible regreso a Boca Juniors https://cnn.it/3su6msZ",Neutral
8166,"Óscar Córdoba: Si Boca te llama, sales corriendo para Boca | Video | CNN Este jueves Uruguay recibió su primer cargamento de vacunas contra el coronavirus para la lucha de la pandemia https://cnn.it/3uDvG1B",Neutral
8167,Uruguay es de los últimos países en la región en recibir vacunas contra el covid-19 | Video | CNN El príncipe Harry hablo sobre lo que lo impulsó a dejar la vida de la realeza https://cnn.it/2NBxDv4,Neutral
8168,El príncipe Harry rompe el silencio y culpa a la prensa sobre su salud mental | Video | CNN 5 noticias que debes saber a esta hora,Negativo
8169,"5 cosas: el Senado de EE.UU. rechaza incluir salario mínimo, y más | Video | CNN Camino a los Globo de Oro: ¿qué esperar de la ceremonia que es conocida como una gran fiesta en Hollywood en tiempos de pandemia?",Neutral
